ticker,feature,importance
AAPL,open,0.0160852780545935
AAPL,high,0.3685021534615409
AAPL,low,0.15471089484807737
AAPL,close,0.4592245677512364
AAPL,volume,0.001477105884551903
AAPL,pe_ratio,0.0
AAPL,eps,0.0
AAPL,market_cap,0.0
AAPL,pb_ratio,0.0
AAPL,dividend_yield,0.0
AAPL,total_score,0.0
AMZN,open,0.018959171667509555
AMZN,high,0.08863390457463025
AMZN,low,0.09094700925029103
AMZN,close,0.7992119556279819
AMZN,volume,0.0022479588795872403
AMZN,pe_ratio,0.0
AMZN,eps,0.0
AMZN,market_cap,0.0
AMZN,pb_ratio,0.0
AMZN,dividend_yield,0.0
AMZN,total_score,0.0
GOOGL,open,0.01780747349205712
GOOGL,high,0.14150289321146603
GOOGL,low,0.07687243972940967
GOOGL,close,0.762267138542852
GOOGL,volume,0.0015500550242152572
GOOGL,pe_ratio,0.0
GOOGL,eps,0.0
GOOGL,market_cap,0.0
GOOGL,pb_ratio,0.0
GOOGL,dividend_yield,0.0
GOOGL,total_score,0.0
META,open,0.1200807825112718
META,high,0.20317296240343138
META,low,0.2923534790916959
META,close,0.38366061424262843
META,volume,0.0007321617509725183
META,pe_ratio,0.0
META,eps,0.0
META,market_cap,0.0
META,pb_ratio,0.0
META,dividend_yield,0.0
META,total_score,0.0
MSFT,open,0.03247157370447997
MSFT,high,0.05024216758838432
MSFT,low,0.3087216774969566
MSFT,close,0.6077601908803152
MSFT,volume,0.0008043903298639795
MSFT,pe_ratio,0.0
MSFT,eps,0.0
MSFT,market_cap,0.0
MSFT,pb_ratio,0.0
MSFT,dividend_yield,0.0
MSFT,total_score,0.0
NVDA,open,0.1558980294815414
NVDA,high,0.17142133612496785
NVDA,low,0.2717732538483968
NVDA,close,0.4004709183195478
NVDA,volume,0.00043646222554617455
NVDA,pe_ratio,0.0
NVDA,eps,0.0
NVDA,market_cap,0.0
NVDA,pb_ratio,0.0
NVDA,dividend_yield,0.0
NVDA,total_score,0.0
TSLA,open,0.015078198670149945
TSLA,high,0.09910745293701849
TSLA,low,0.037304326331701804
TSLA,close,0.8438388303895474
TSLA,volume,0.004671191671582311
TSLA,pe_ratio,0.0
TSLA,eps,0.0
TSLA,market_cap,0.0
TSLA,pb_ratio,0.0
TSLA,dividend_yield,0.0
TSLA,total_score,0.0
