ticker,trades,profit,final_value,return_pct
AAPL,299,331508289.23,350342475.2,350242.48
AMD,98,314866.62,414866.62,314.87
AMZN,319,1568564054.28,1572453607.03,1572353.61
ARKK,603,535866196816512.3,535866196916512.4,535866196816.51
BITO,243,9645323824.82,9645423824.82,9645323.82
DBA,617,217161601.01,219377510.51,219277.51
DIA,618,771569738.85,781268701.87,781168.7
GBTC,652,6.642264181596517e+25,6.642264181596517e+25,6.642264181596517e+22
GLD,634,504366260.83,504466260.83,504366.26
GOOGL,306,728451053.92,728551053.92,728451.05
IWM,124,137260.61,237260.61,137.26
META,317,6374973026.78,6375073026.78,6374973.03
MSFT,309,221109684.27,220778103.79,220678.1
NFLX,257,269254.72,358580.18,258.58
NVDA,306,701091226003.7,719155960984.75,719155860.98
QQQ,618,25016548536.19,25016648536.19,25016548.54
SLV,655,190593467000.16,196485257970.63,196485157.97
SPY,640,1296662206.24,1296762206.24,1296662.21
TSLA,312,5525410391588.17,5799926299434.19,5799926199.43
UNG,614,2.146716976641199e+17,2.1848145013710067e+17,218481450137000.7
USO,621,47221581968149.97,47221582068149.97,47221581968.15
VOO,257,79790.91,179790.91,79.79
VTI,625,1494278831.09,1494378831.09,1494278.83
XLB,633,9466430570.38,9466530570.38,9466430.57
XLE,604,603212865388.86,603212965388.86,603212865.39
XLF,637,13059497173.09,13059597173.09,13059497.17
XLI,613,4162290450.85,4162390450.85,4162290.45
XLK,624,64403372590.6,64403472590.6,64403372.59
XLP,642,257083742.59,259408076.55,259308.08
XLRE,604,4061424463.22,4061524463.22,4061424.46
XLU,625,2721401273.33,2721501273.33,2721401.27
XLV,623,978939395.27,979039395.27,978939.4
XLY,596,15086556594.75,15086656594.75,15086556.59
